file_name,sn,test_id,ignition_time,P,T,R,true_thrust,is_anomalous,snr
00315_091_SN03_7bars_ssf,3,315,2021-03-12 12:00:01.000,1.6099864409002898,300.0,50.37957590222651,0.3238587206875853,False,27.25147528017276
00316_092_SN03_5bars_ssf,3,316,2021-03-12 14:00:01.000,1.2678915013441006,300.0,7.173926279101126,0.15275442338767475,False,287.81546454623816
00317_093_SN03_7bars_health_check,3,317,2021-03-12 16:00:01.000,0.944596871489341,91.35000000000001,1.643989383956427,0.18211622173385944,False,13.888276870600869
00318_094_SN03_5bars_health_check,3,318,2021-03-12 18:00:01.000,0.9741325282643454,91.35000000000001,1.6696581141381928,0.14790270270773506,False,17.47160452364633
00319_095_SN03_7bars_ramp1,3,319,2021-03-12 20:00:01.000,1.02726003549906,91.0,27.622781246071842,0.1840822246910257,False,8.266057314480205
00320_096_SN03_7bars_ramp2,3,320,2021-03-13 06:00:01.000,1.27411848814399,19.0,7.783010601364643,0.189804381840902,False,11.7225496756641
00321_097_SN03_7bars_ramp3,3,321,2021-03-13 08:00:01.000,0.5282336167522285,110.0,9.722644980285377,0.30775758241543894,False,8.692095960933484
00322_098_SN03_7bars_ramp4,3,322,2021-03-13 10:00:01.000,1.7476883747036775,407.0,2.3340738415882094,0.30622977851517114,False,27.634022668807635
00323_099_SN03_7bars_onmod,3,323,2021-03-13 12:00:01.000,0.0539012082036224,78.4,4.712176982059869,0.0016613458732128818,False,1.8200158982110075
00324_100_SN03_7bars_offmod,3,324,2021-03-13 14:00:01.000,1.4572984952664412,760.0,2.300872242321833,0.23073126567196542,False,12.066624807021542
00325_101_SN03_7bars_random_short,3,325,2021-03-13 16:00:01.000,0.5892405614870899,143.42000000000002,1.5683842331329738,0.16858615767633425,False,5.05593040087539
00326_102_SN03_7bars_random_long,3,326,2021-03-13 18:00:01.000,1.208338909057191,516.0,1.917710219164111,0.29745515573146036,False,20.57050960466681
00327_103_SN03_7bars_random_mixed,3,327,2021-03-13 20:00:01.000,1.0945675911588164,113.74000000000001,1.7880975366038092,0.25063308499692205,False,9.933062648705747
00328_104_SN03_5bars_ramp1,3,328,2021-03-14 06:00:01.000,0.3206947481433357,91.0,5.67064741577124,0.14399355351235846,False,3.2316831566512922
00329_105_SN03_5bars_ramp2,3,329,2021-03-14 08:00:01.000,0.3681047013160713,19.0,4.745729013846925,0.1662468569997658,False,3.973831652395327
00330_106_SN03_5bars_ramp3,3,330,2021-03-14 10:00:01.000,0.4309101369670189,110.0,1.7358265838162275,0.10889110154840755,False,21.18307991255417
00331_107_SN03_5bars_ramp4,3,331,2021-03-14 12:00:01.000,1.1787557797025785,407.0,3.9414745651381256,0.24765134586413956,False,22.76490783410415
00332_108_SN03_5bars_onmod,3,332,2021-03-14 14:00:01.000,0.04658119799544365,80.95,5.1195859633335985,0.0016301768347727612,False,1.8575369289713541
00333_109_SN03_5bars_offmod,3,333,2021-03-14 16:00:01.000,1.3091093734330737,760.0,2.27886870233485,0.18548089206050514,False,13.160448990984634
00334_110_SN03_5bars_random_short,3,334,2021-03-14 18:00:01.000,0.8820447381857427,144.27,1.7517122726384984,0.13669883510665923,True,9.16687076485711
00335_111_SN03_5bars_random_long,3,335,2021-03-14 20:00:01.000,1.2178038452350675,505.0,2.173396581350101,0.24390571766013644,False,26.03960482246485
00336_112_SN03_5bars_random_mixed,3,336,2021-03-15 06:00:01.000,0.5343386926560509,135.59,6.883714676304153,0.2125931815899398,False,7.15410626363965
00337_001_SN04_24bars_ssf,4,337,2021-03-16 08:00:01.000,4.872840442404489,300.0,20.752151353111717,1.100400141628794,False,22.753135131227147
00338_002_SN04_21bars_ssf,4,338,2021-03-16 10:00:01.000,4.430000433318878,300.0,130.64356128375047,0.9524468687031192,True,25.151366395503718
00339_003_SN04_18bars_ssf,4,339,2021-03-16 12:00:01.000,2.9450994601397387,300.0,142.8213720423457,0.8113965791503387,False,18.80780753438777
00340_004_SN04_15bars_ssf,4,340,2021-03-16 14:00:01.000,2.7260748404342476,300.0,37.6383165012078,0.6760590215791739,False,18.875490273957706
00341_005_SN04_12bars_ssf,4,341,2021-03-16 16:00:01.000,2.0197072441089166,300.0,48.81618945561054,0.5540192992404231,False,19.14492221930598
00342_006_SN04_9bars_ssf,4,342,2021-03-16 18:00:01.000,2.00810274145435,300.0,4.830047156020529,0.4396125137104424,False,22.886550296570874
00343_007_SN04_24bars_health_check,4,343,2021-03-16 20:00:01.000,2.4402977592931383,91.35000000000001,1.8229899597708217,0.5853988493652875,True,10.084192723474349
00344_008_SN04_21bars_health_check,4,344,2021-03-17 06:00:01.000,1.5609189195942712,91.35000000000001,1.604839906789543,0.5067907609359792,False,7.51294832891286
00345_009_SN04_18bars_health_check,4,345,2021-03-17 08:00:01.000,1.2496590886120302,91.35000000000001,1.5030936732438265,0.42270242735297836,False,7.038179438572211
00346_010_SN04_15bars_health_check,4,346,2021-03-17 10:00:01.000,1.0449083394804715,91.35000000000001,1.5238380709345924,0.3645390250064462,False,6.830691919602176
00347_011_SN04_12bars_health_check,4,347,2021-03-17 12:00:01.000,0.9815381803853052,91.35000000000001,1.5850904135430266,0.2880680613251233,False,8.02545446180248
00348_012_SN04_9bars_health_check,4,348,2021-03-17 14:00:01.000,0.9975341809646485,91.35000000000001,1.5903946464064453,0.19942126158963058,True,11.80803492241576
00349_013_SN04_24bars_ramp1,4,349,2021-03-17 16:00:01.000,1.2982259462348027,91.0,12.52742911895416,0.5926858546636578,False,3.0440780830132548
00350_014_SN04_24bars_ramp2,4,350,2021-03-17 18:00:01.000,1.3960843144963584,19.0,5.530223029193743,0.5936995255573974,False,3.513579819001705
00351_015_SN04_24bars_ramp3,4,351,2021-03-17 20:00:01.000,2.1053212885317123,110.0,14.192573625165645,1.0370260289370796,False,10.131414977143223
00352_016_SN04_24bars_ramp4,4,352,2021-03-18 06:00:01.000,5.779121023149492,407.0,10.548965765829204,1.0316122177407903,True,25.182948438898904
00353_017_SN04_24bars_onmod,4,353,2021-03-18 08:00:01.000,0.023219736659337596,78.5,4.945866284180759,0.000327024683499391,False,0.22992473910544672
00354_018_SN04_24bars_offmod,4,354,2021-03-18 10:00:01.000,4.063508909099577,760.0,2.404126482188949,0.7505825839925722,False,9.780899643149166
00355_019_SN04_24bars_random_short,4,355,2021-03-18 12:00:01.000,4.193513456547528,144.65,3.161731062932365,0.537568717190711,False,10.129681986337049
00356_020_SN04_24bars_random_long,4,356,2021-03-18 14:00:01.000,4.75356272065643,618.0,2.1114709889356575,0.9988837083834456,False,21.842989546278794
00357_021_SN04_24bars_random_mixed,4,357,2021-03-18 16:00:01.000,4.826345467498402,139.97,2.3507078180320047,0.8477789822836594,False,15.328718026035414
00358_022_SN04_21bars_ramp1,4,358,2021-03-18 18:00:01.000,2.5103729447841205,91.0,8.20342453127918,0.4921406298732529,False,7.021865539291792
00359_023_SN04_21bars_ramp2,4,359,2021-03-18 20:00:01.000,1.1709636381774093,19.0,4.627933793396841,0.5188552670400021,False,3.4831553802129736
00360_024_SN04_21bars_ramp3,4,360,2021-03-19 06:00:01.000,3.2155000605912933,110.0,2.020005835051638,0.8524095627179616,False,17.920145673134893
00361_025_SN04_21bars_ramp4,4,361,2021-03-19 08:00:01.000,4.342634318380724,407.0,1.5785450611301173,0.8422336049177295,False,23.051894112079868
00362_026_SN04_21bars_onmod,4,362,2021-03-19 10:00:01.000,0.024014715689661716,80.37,5.589383743376379,0.00036032047991961,True,0.2880787021302577
00363_027_SN04_21bars_offmod,4,363,2021-03-19 12:00:01.000,3.7728589912270465,760.0,2.438087715947024,0.6191709996532117,False,10.747900065571951
00364_028_SN04_21bars_random_short,4,364,2021-03-19 14:00:01.000,1.9201072737214084,146.66,6.453876187682356,0.44966663308965815,False,5.546926331850298
00365_029_SN04_21bars_random_long,4,365,2021-03-19 16:00:01.000,4.204093585046809,479.0,2.018279966335478,0.8179047820611837,False,24.823958226950833
00366_030_SN04_21bars_random_mixed,4,366,2021-03-19 18:00:01.000,3.8119947897839994,177.32,2.0146768336950265,0.7347388045663914,False,13.507746097593367
00367_031_SN04_18bars_ramp1,4,367,2021-03-19 20:00:01.000,1.1693497715901313,91.0,13.350777660864132,0.3981275632438463,False,4.002170662822143
00368_032_SN04_18bars_ramp2,4,368,2021-03-20 06:00:01.000,1.6119252624144602,19.0,4.849905937698435,0.4207709468498035,False,5.792422915453618
00369_033_SN04_18bars_ramp3,4,369,2021-03-20 08:00:01.000,2.489097234607599,110.0,1.996245968371296,0.7049175804752026,False,17.099646115910183
00370_034_SN04_18bars_ramp4,4,370,2021-03-20 10:00:01.000,2.89512975317286,407.0,3.320476867396745,0.6919974577419024,False,18.51103191304954
00371_035_SN04_18bars_onmod,4,371,2021-03-20 12:00:01.000,0.02649391928040504,78.7,2.81137084500799,0.0003574044275812381,False,0.395256354655918
00372_036_SN04_18bars_offmod,4,372,2021-03-20 14:00:01.000,3.109700125574689,760.0,2.460261497400162,0.5155219534682107,False,10.777045541356173
00373_037_SN04_18bars_random_short,4,373,2021-03-20 16:00:01.000,1.1448146094400629,144.62,5.536510289738238,0.37680637106443815,False,4.013887915414398
00374_038_SN04_18bars_random_long,4,374,2021-03-20 18:00:01.000,3.749013887273934,444.0,2.0150331693644747,0.6608978786508783,False,26.10374706527483
00375_039_SN04_18bars_random_mixed,4,375,2021-03-20 20:00:01.000,2.823600993960513,165.63,6.546276740742753,0.5933020569282988,True,12.92832197640253
00376_040_SN04_24bars_ssf,4,376,2021-03-21 06:00:01.000,4.791309365849163,300.0,36.93718460156824,0.9548930072284194,False,22.52169379142066
00377_041_SN04_21bars_ssf,4,377,2021-03-21 08:00:01.000,3.913821531837989,300.0,32.66844766538552,0.8298573209570949,False,26.934390633404167
00378_042_SN04_18bars_ssf,4,378,2021-03-21 10:00:01.000,3.244001848269054,300.0,90.71640881166499,0.7057436241043448,False,23.721619432951137
00379_043_SN04_15bars_ssf,4,379,2021-03-21 12:00:01.000,2.5765708282761484,300.0,59.322979904093856,0.5896535364708421,False,23.099782643908714
00380_044_SN04_12bars_ssf,4,380,2021-03-21 14:00:01.000,1.908456683837136,300.0,103.77910611155974,0.4801444870021941,False,16.609565173261846
00381_045_SN04_9bars_ssf,4,381,2021-03-21 16:00:01.000,1.3497721407428245,300.0,106.47607854391363,0.3828373721692395,False,18.871854584094095
00382_046_SN04_24bars_health_check,4,382,2021-03-21 18:00:01.000,1.7534554644161404,91.35000000000001,1.5895397035378687,0.5052389578734281,False,8.370532141393879
00383_047_SN04_21bars_health_check,4,383,2021-03-21 20:00:01.000,1.2925105114882898,91.35000000000001,1.6462283055086913,0.4367248610180451,False,7.158234923029697
00384_048_SN04_18bars_health_check,4,384,2021-03-22 06:00:01.000,2.1678416998330414,91.35000000000001,1.6047554339923442,0.37841208429230777,False,13.825373919251858
00385_049_SN04_15bars_health_check,4,385,2021-03-22 08:00:01.000,2.3638447969171565,91.35000000000001,1.4966274839003968,0.31405871149034964,False,18.01137392589084
00386_050_SN04_12bars_health_check,4,386,2021-03-22 10:00:01.000,0.7111920529329429,91.35000000000001,1.4994747122609997,0.2510772828553676,False,6.693656459992417
00387_051_SN04_9bars_health_check,4,387,2021-03-22 12:00:01.000,0.7781643738649499,91.35000000000001,1.690099136872826,0.19688508075025363,False,9.422767567657374
00388_052_SN04_15bars_ramp1,4,388,2021-03-22 14:00:01.000,1.2538577038157857,91.0,19.495523853998407,0.31370626213989206,False,5.407615989232718
00389_053_SN04_15bars_ramp2,4,389,2021-03-22 16:00:01.000,0.7781969852501145,19.0,4.379962009868866,0.3359689183328532,False,3.3294339425478636
00390_054_SN04_15bars_ramp3,4,390,2021-03-22 18:00:01.000,2.6026705494455826,110.0,13.312520675144556,0.5479055727121224,False,21.02346967946028
00391_055_SN04_15bars_ramp4,4,391,2021-03-22 20:00:01.000,2.550740728753272,407.0,2.3866432804940465,0.5533822599531643,False,20.251222162341204
00392_056_SN04_15bars_onmod,4,392,2021-03-23 06:00:01.000,0.01750128569736662,79.21000000000001,3.476086363649573,0.00018398810903136437,False,0.3259105410046016
00393_057_SN04_15bars_offmod,4,393,2021-03-23 08:00:01.000,2.2971843199552406,760.0,2.488102061202312,0.40200711126050126,True,9.889416122379837
00394_058_SN04_15bars_random_short,4,394,2021-03-23 10:00:01.000,1.6124057369270872,147.56,4.00558415719911,0.29548265194717527,True,7.110985522877687
00395_059_SN04_15bars_random_long,4,395,2021-03-23 12:00:01.000,2.6889555421718367,516.0,1.9831803370800731,0.5291220163687668,False,24.26995655613668
00396_060_SN04_15bars_random_mixed,4,396,2021-03-23 14:00:01.000,1.4309997369304828,119.94,1.1479331376505837,0.46392133929125184,False,7.174988456580554
00397_061_SN04_12bars_ramp1,4,397,2021-03-23 16:00:01.000,0.5645873367893194,91.0,18.054923099696243,0.2480806429809409,False,3.0601042220018053
00398_062_SN04_12bars_ramp2,4,398,2021-03-23 18:00:01.000,1.26121179740847,19.0,10.577156124136467,0.25814331197948603,True,7.25647313630509
00399_063_SN04_12bars_ramp3,4,399,2021-03-23 20:00:01.000,1.8742032748748727,110.0,3.2670192047196367,0.43636138750161413,False,19.7419892429101
00400_064_SN04_12bars_ramp4,4,400,2021-03-24 06:00:01.000,2.277124432985522,407.0,2.2913302893627785,0.43800445253082854,False,23.13697922638792
00401_065_SN04_12bars_onmod,4,401,2021-03-24 08:00:01.000,0.011154226410897162,78.72,10.143065302944947,0.00015860991284960468,True,0.26395104428927835
00402_066_SN04_12bars_offmod,4,402,2021-03-24 10:00:01.000,1.7204053350721598,760.0,2.534742547376833,0.32066025373976836,False,9.386561451035439
00403_067_SN04_12bars_random_short,4,403,2021-03-24 12:00:01.000,1.1103626508210027,146.47,3.148417160027058,0.23917217623457898,False,6.096273252233096
00404_068_SN04_12bars_random_long,4,404,2021-03-24 14:00:01.000,1.7762455404398823,528.0,2.0395040097340846,0.426099852254291,False,20.574898950025208
00405_069_SN04_12bars_random_mixed,4,405,2021-03-24 16:00:01.000,2.0224642770166485,106.31,3.7270467119519384,0.3603355233679897,True,12.264585135777313
00406_070_SN04_9bars_ramp1,4,406,2021-03-24 18:00:01.000,0.663901557355462,91.0,44.73035411544229,0.19388436191663033,False,4.662540768277084
00407_071_SN04_9bars_ramp2,4,407,2021-03-24 20:00:01.000,0.45283916222704396,19.0,5.220994948975937,0.19596840012959374,False,3.4946190430477344
00408_072_SN04_9bars_ramp3,4,408,2021-03-25 06:00:01.000,1.6701860004202058,110.0,1.912230656487075,0.3365329556637608,False,24.304782072249825
00409_073_SN04_9bars_ramp4,4,409,2021-03-25 08:00:01.000,1.5601613196772282,407.0,16.122402214139175,0.3396419128239078,False,20.48136766597502
00410_074_SN04_9bars_onmod,4,410,2021-03-25 10:00:01.000,0.01151383266137543,79.23,3.7077974485654277,0.00016537567005767988,False,0.33583738531186724
00411_075_SN04_9bars_offmod,4,411,2021-03-25 12:00:01.000,1.6717410433299058,760.0,2.47874849252113,0.24808921272533221,False,11.866809908712542
00412_076_SN04_9bars_random_short,4,412,2021-03-25 14:00:01.000,1.3455939914607322,148.86,7.318181572868999,0.1836610662227126,False,9.632828415755272
00413_077_SN04_9bars_random_long,4,413,2021-03-25 16:00:01.000,1.4376900247702646,488.0,2.054189627882118,0.3328915035748749,False,21.32912850799989
00414_078_SN04_9bars_random_mixed,4,414,2021-03-25 18:00:01.000,1.2462985322846956,125.25,18.509656415421404,0.28417562997909446,False,10.881160340027861
00415_079_SN04_24bars_ssf,4,415,2021-03-25 20:00:01.000,3.5052632876707737,300.0,17.36376155222336,0.8659926841759222,False,19.2302377060958
00416_080_SN04_21bars_ssf,4,416,2021-03-26 06:00:01.000,3.0905384900112653,300.0,14.057516234250432,0.7482568520265053,False,28.154050214486702
00417_081_SN04_18bars_ssf,4,417,2021-03-26 08:00:01.000,2.7274128099599966,300.0,30.406212948443994,0.638869398536292,False,24.420869041468933
00418_082_SN04_15bars_ssf,4,418,2021-03-26 10:00:01.000,2.2964449098887356,300.0,93.59184196546931,0.5346796176407792,False,28.267181127452417
00419_083_SN04_12bars_ssf,4,419,2021-03-26 12:00:01.000,1.9957024277592614,300.0,24.75245866794072,0.4378310153883444,True,27.006135686309037
00420_084_SN04_9bars_ssf,4,420,2021-03-26 14:00:01.000,1.2294953388264835,300.0,12.093165791324957,0.34699180078170205,False,13.81790661078719
00421_085_SN04_24bars_health_check,4,421,2021-03-26 16:00:01.000,3.112944325358953,91.35000000000001,1.3471552321995282,0.45782830396111907,False,16.418261075726733
00422_086_SN04_21bars_health_check,4,422,2021-03-26 18:00:01.000,1.7794274645719719,91.35000000000001,1.5363456091012813,0.3959165219545189,False,10.645343348876482
00423_087_SN04_18bars_health_check,4,423,2021-03-26 20:00:01.000,1.4145126019252758,91.35000000000001,1.502940418196042,0.3342859569849878,False,10.092269453854685
00424_088_SN04_15bars_health_check,4,424,2021-03-27 06:00:01.000,1.526700344571113,91.35000000000001,2.0526090504792274,0.27730817762128296,False,12.976739824552494
00425_089_SN04_12bars_health_check,4,425,2021-03-27 08:00:01.000,1.1826008251884887,91.35000000000001,1.3068348214115273,0.22892049545049448,False,12.268640540353097
00426_090_SN04_9bars_health_check,4,426,2021-03-27 10:00:01.000,1.0205951512596794,91.35000000000001,1.4952940360662452,0.18233065922900113,False,13.244164358827572
00427_091_SN04_7bars_ssf,4,427,2021-03-27 12:00:01.000,1.2504615520603264,300.0,50.0917880008854,0.28992067635381386,False,21.586850781006056
00428_092_SN04_5bars_ssf,4,428,2021-03-27 14:00:01.000,1.1708942754000073,300.0,46.5508767068752,0.24249463166730711,False,22.259688518467538
00429_093_SN04_7bars_health_check,4,429,2021-03-27 16:00:01.000,0.7818732152537674,91.35000000000001,1.5890522671808303,0.15168670680197593,False,12.21719619646951
00430_094_SN04_5bars_health_check,4,430,2021-03-27 18:00:01.000,0.39055663880780284,91.35000000000001,1.465024947100507,0.1271908598450277,False,7.265890229534261
00431_095_SN04_7bars_ramp1,4,431,2021-03-27 20:00:01.000,0.49812890417871275,91.0,7.269698342524162,0.1529335383801285,False,4.322597957569128
00432_096_SN04_7bars_ramp2,4,432,2021-03-28 06:00:01.000,0.37836570966056104,19.0,4.592062575878155,0.1726689525909118,False,3.3624718018638484
00433_097_SN04_7bars_ramp3,4,433,2021-03-28 08:00:01.000,0.46605214161901354,110.0,2.1988947613259477,0.274741617067645,False,7.945940942395573
00434_098_SN04_7bars_ramp4,4,434,2021-03-28 10:00:01.000,1.3767894643166634,407.0,2.4695518361965023,0.27376039135042624,False,22.440245619067266
00435_099_SN04_7bars_onmod,4,435,2021-03-28 12:00:01.000,0.014481086606167015,78.4,10.4026578077204,0.00014870118536601393,True,0.4871228675321668
00436_100_SN04_7bars_offmod,4,436,2021-03-28 14:00:01.000,0.9103830541676426,760.0,2.4826262566255854,0.20147292185579285,False,8.012965662120035
00437_101_SN04_7bars_random_short,4,437,2021-03-28 16:00:01.000,1.0062108695175833,143.42000000000002,1.25836069036306,0.1450651414717955,False,8.923791341983376
00438_102_SN04_7bars_random_long,4,438,2021-03-28 18:00:01.000,1.5513798278990667,516.0,2.2290392603979443,0.26981686829255197,False,27.614647314166202
00439_103_SN04_7bars_random_mixed,4,439,2021-03-28 20:00:01.000,0.7177403080818416,113.74000000000001,4.629808608029276,0.22228464722871366,False,6.999289628143363
00440_104_SN04_5bars_ramp1,4,440,2021-04-01 06:00:01.000,0.4206014884275852,91.0,10.328855613815689,0.141143855065021,False,3.5405140041687386
00441_105_SN04_5bars_ramp2,4,441,2021-04-01 08:00:01.000,0.3133627450963209,19.0,5.301862171771029,0.1247164005600429,False,3.5987370996666397
00442_106_SN04_5bars_ramp3,4,442,2021-04-01 10:00:01.000,0.9502828911536138,110.0,3.3131724135355167,0.22725018946426404,False,19.611508643485564
00443_107_SN04_5bars_ramp4,4,443,2021-04-01 12:00:01.000,1.0617696721676941,407.0,12.780411707949616,0.22359538764817968,False,21.448658484358962
00444_108_SN04_5bars_onmod,4,444,2021-04-01 14:00:01.000,0.010004450688167086,80.95,4.996483680629033,0.0001719608475316652,True,0.4291607532605922
00445_109_SN04_5bars_offmod,4,445,2021-04-01 16:00:01.000,1.1750975855427508,760.0,2.3708034009704373,0.1634168912444644,False,12.336669150685479
00446_110_SN04_5bars_random_short,4,446,2021-04-01 18:00:01.000,0.3100542153054048,144.27,4.194494738146822,0.11718481160970484,False,3.4487215969187974
00447_111_SN04_5bars_random_long,4,447,2021-04-01 20:00:01.000,1.074695548556987,505.0,2.1917108672160697,0.22131702489769844,False,22.991507087168884
00448_112_SN04_5bars_random_mixed,4,448,2021-04-02 06:00:01.000,0.9474375049131775,135.59,4.327595262214766,0.19412158201350854,False,13.275085383520686
00449_001_SN05_24bars_ssf,5,449,2021-04-04 08:00:01.000,4.004261029173787,300.0,37.26561012890714,1.1512909973006027,False,21.31540055551795
00450_002_SN05_21bars_ssf,5,450,2021-04-04 10:00:01.000,3.356905806478768,300.0,51.151185782042724,0.9928077593953459,False,21.392690953668296
00451_003_SN05_18bars_ssf,5,451,2021-04-04 12:00:01.000,3.672715185162928,300.0,25.153829461137075,0.8442284234887524,False,19.83260906487586
00452_004_SN05_15bars_ssf,5,452,2021-04-04 14:00:01.000,3.0718390862287053,300.0,70.29741532541178,0.7088553598162798,False,21.931262961958467
00453_005_SN05_12bars_ssf,5,453,2021-04-04 16:00:01.000,2.948009883137532,300.0,43.91489288306998,0.5775881760498114,False,25.14847682827367
00454_006_SN05_9bars_ssf,5,454,2021-04-04 18:00:01.000,1.468680564119455,300.0,69.44380727638006,0.45778204899095887,False,19.59383192740702
00455_007_SN05_24bars_health_check,5,455,2021-04-04 20:00:01.000,1.9278251012969663,91.35000000000001,1.3460887942995163,0.6328643235997757,False,7.604930099358268
00456_008_SN05_21bars_health_check,5,456,2021-04-05 06:00:01.000,3.3756801437884225,91.35000000000001,1.6505822795799308,0.5449669431849452,True,15.142306860201739
00457_009_SN05_18bars_health_check,5,457,2021-04-05 08:00:01.000,1.4056912350850255,91.35000000000001,1.4211647004364603,0.4703910134891351,False,7.559699213080529
00458_010_SN05_15bars_health_check,5,458,2021-04-05 10:00:01.000,1.0587501734859495,91.35000000000001,1.5576272715776949,0.37790482018276994,False,6.851841200427468
00459_011_SN05_12bars_health_check,5,459,2021-04-05 12:00:01.000,1.2528449121583238,91.35000000000001,1.716306153459842,0.3106832883549209,False,9.845060596840321
00460_012_SN05_9bars_health_check,5,460,2021-04-05 14:00:01.000,0.9073001699364848,91.35000000000001,1.4304758388902021,0.24867775828071867,False,8.944535500083212
00461_013_SN05_24bars_ramp1,5,461,2021-04-05 16:00:01.000,3.9955916618709324,91.0,19.132784984674924,0.6216214652861968,False,8.802527034159747
00462_014_SN05_24bars_ramp2,5,462,2021-04-05 18:00:01.000,1.4535285694084374,19.0,8.070983529827961,0.613613020786424,False,3.484774980473298
00463_015_SN05_24bars_ramp3,5,463,2021-04-05 20:00:01.000,3.81271546869165,110.0,10.786451179111019,1.0891165919438686,False,16.434031214557553
00464_016_SN05_24bars_ramp4,5,464,2021-04-06 06:00:01.000,5.558865785010765,407.0,2.641089049953308,1.0579839475847979,False,23.9197800678973
00465_017_SN05_24bars_onmod,5,465,2021-04-06 08:00:01.000,0.058282962839272,78.5,15.694861040988059,0.0009360162589540565,False,0.531791524455426
00466_018_SN05_24bars_offmod,5,466,2021-04-06 10:00:01.000,4.722002021550596,760.0,2.412636910288984,0.7940840233741836,False,11.028006241040005
00467_019_SN05_24bars_random_short,5,467,2021-04-06 12:00:01.000,1.579845067325569,144.65,2.6403924938230268,0.5661392359404473,False,3.5596695982086954
00468_020_SN05_24bars_random_long,5,468,2021-04-06 14:00:01.000,5.05766956698222,618.0,2.0226752225160216,1.032026838600195,False,22.45391523381298
00469_021_SN05_24bars_random_mixed,5,469,2021-04-06 16:00:01.000,3.2969923707265627,139.97,2.6237330738967968,0.8919441535573218,False,9.96788745205636
00470_022_SN05_21bars_ramp1,5,470,2021-04-06 18:00:01.000,1.8505383074213722,91.0,9.274685363380309,0.5152756478982478,False,4.846986843135773
00471_023_SN05_21bars_ramp2,5,471,2021-04-06 20:00:01.000,1.3962125956877325,19.0,6.744516064165777,0.553428206572518,True,3.714255240350952
00472_024_SN05_21bars_ramp3,5,472,2021-04-07 06:00:01.000,2.6642967270417643,110.0,3.287781495816146,0.9029428144057876,False,14.661705426727352
00473_025_SN05_21bars_ramp4,5,473,2021-04-07 08:00:01.000,3.557678983496524,407.0,4.3771547426837785,0.877090832417223,False,18.50859466232794
00474_026_SN05_21bars_onmod,5,474,2021-04-07 10:00:01.000,0.05725015424965224,80.37,2.5641253469183605,0.0009763470421707746,False,0.6347399315193462
00475_027_SN05_21bars_offmod,5,475,2021-04-07 12:00:01.000,4.730862175410435,760.0,2.4446845784061977,0.6556606128385355,False,12.995322310497832
00476_028_SN05_21bars_random_short,5,476,2021-04-07 14:00:01.000,2.6671077247837287,146.66,5.383611677539551,0.48400238536870643,False,7.223501393716565
00477_029_SN05_21bars_random_long,5,477,2021-04-07 16:00:01.000,3.22524232123695,479.0,2.125651725185246,0.863812244875842,False,18.336933683561767
00478_030_SN05_21bars_random_mixed,5,478,2021-04-07 18:00:01.000,3.961128945841444,177.32,4.145835070065146,0.7761597618654439,False,13.636857952617165
00479_031_SN05_18bars_ramp1,5,479,2021-04-07 20:00:01.000,1.5867735035283081,91.0,22.15004530567876,0.4219660650564914,False,5.073293479063558
00480_032_SN05_18bars_ramp2,5,480,2021-04-08 06:00:01.000,1.0557534728760185,19.0,4.451298133272671,0.44903700498135946,False,3.592069064547967
00481_033_SN05_18bars_ramp3,5,481,2021-04-08 08:00:01.000,4.254103549518367,110.0,2.6601894753664883,0.7351770985176913,False,29.88507210809999
00482_034_SN05_18bars_ramp4,5,482,2021-04-08 10:00:01.000,3.0058909668177116,407.0,11.759267309699023,0.7236419191232167,False,18.908031816383698
00483_035_SN05_18bars_onmod,5,483,2021-04-08 12:00:01.000,0.038312264908019304,78.7,3.0271985095640117,0.0008097660666161033,False,0.52639958976006
00484_036_SN05_18bars_offmod,5,484,2021-04-08 14:00:01.000,2.713144741236377,760.0,2.438160034632279,0.5408917137890934,False,9.134640556122003
00485_037_SN05_18bars_random_short,5,485,2021-04-08 16:00:01.000,2.8074697390424777,144.62,6.379762283834122,0.40094981854468054,False,9.29980312448572
00486_038_SN05_18bars_random_long,5,486,2021-04-08 18:00:01.000,3.1589706880202897,444.0,1.962137458885867,0.7002888823819824,False,22.058738682015115
00487_039_SN05_18bars_random_mixed,5,487,2021-04-08 20:00:01.000,2.3756032315414233,165.63,4.213407052145435,0.6451495336002921,False,10.973224355286819
00488_040_SN05_24bars_ssf,5,488,2021-04-09 06:00:01.000,4.409452042153507,300.0,36.26054038987352,0.9955254686200322,False,36.208492050320636
00489_041_SN05_21bars_ssf,5,489,2021-04-09 08:00:01.000,3.190015428290766,300.0,24.149555943584655,0.8608039730325121,False,20.643152678812722
00490_042_SN05_18bars_ssf,5,490,2021-04-09 10:00:01.000,3.5017429892064245,300.0,46.91027309814951,0.7309709245986477,False,25.759394911505066
00491_043_SN05_15bars_ssf,5,491,2021-04-09 12:00:01.000,1.9902523139170647,300.0,147.84566420978123,0.6116568671200953,False,15.882056180017413
00492_044_SN05_12bars_ssf,5,492,2021-04-09 14:00:01.000,2.4495123359216855,300.0,52.24289134727073,0.4996364083241096,False,22.831484589803278
00493_045_SN05_9bars_ssf,5,493,2021-04-09 16:00:01.000,1.7730966380216473,300.0,58.978455874249455,0.39804156616226394,False,34.57138641984311
00494_046_SN05_24bars_health_check,5,494,2021-04-09 18:00:01.000,3.7300053123526737,91.35000000000001,1.5406730125372685,0.5486483500585905,False,16.99528893094092
