P,T,R,is_anomalous,is_synthetic
2.1574524363774614,274.27262845531413,35.43540002248639,0,1
2.302937102527623,380.39984762048203,22.8127366946845,0,1
2.0677455601393255,283.40236541280655,20.087665171388053,0,1
0.6236094495898108,197.23333522780166,4.351858182073881,0,1
1.2769851822424105,401.1635077905514,10.15312106127079,0,1
0.4994968817555352,55.226919081882784,4.185883854643483,0,1
0.3308493083788351,75.79030815985857,2.902189929405737,0,1
0.08210709410620465,27.687178597824754,1.1416552985311084,0,1
1.0176646132718918,866.3447096492829,16.23693705880664,0,1
1.0826773335829656,699.2239849514724,15.628422077529054,0,1
1.6797766194387709,467.8874167773512,32.93398154908924,0,1
0.06059225015251313,8.631260919061674,0.1451020076850753,0,1
1.4270179258722568,188.09848635430905,10.101269652814919,0,1
1.937847392725711,263.34331579212864,15.834855027906755,0,1
0.659439670960816,173.20587983784958,4.506980762687437,0,1
2.141842978552317,249.70360000712645,20.110552667680448,0,1
1.7627368812823345,174.5859158842909,17.410256894267167,0,1
1.8260786472925021,1141.3270704163133,24.769875955536854,0,1
1.9585080315372125,549.7718614843399,18.056084434284635,0,1
0.2519486308373925,81.44180320852303,2.6665514336689036,0,1
2.1424387351398524,395.5521829754205,25.0401062202305,0,1
1.6034718616144732,444.8537577380369,13.925591211109047,0,1
2.0310837070383387,281.4666894754481,21.582592639601533,0,1
0.32136003574433847,57.45459056155141,2.1107603763500418,0,1
0.5885669155272308,209.39962279886925,4.493042041962838,0,1
1.041764600690669,202.29112292597296,10.186793086418325,0,1
1.5950004116586978,581.0855577946053,13.749373393515231,0,1
0.9765445169314143,312.04156663886846,11.542814417111702,0,1
0.12370106762342659,47.55266425023916,1.4018046263020496,0,1
0.10646686860357557,45.8792912367216,1.3796850842387558,0,1
0.7537385237265001,277.6508435822655,5.223350917510816,0,1
1.401157552603904,407.11053321705816,11.579312891648769,0,1
0.3877644352766318,146.30429499518027,3.016259689077221,0,1
0.5094996257855269,76.41736985588506,3.848851237346116,0,1
1.3297501589470944,285.879469389507,9.745244995838922,0,1
0.9145509791598203,124.92100534738262,7.606331671891947,0,1
2.1596736601387896,617.3602666166709,26.983482054258374,0,1
1.5313041863597388,138.41294687978285,12.749605502500827,0,1
1.1679586186253508,239.6288836840622,8.474146530424479,0,1
1.4513969388154098,360.4415861308722,12.296625855268282,0,1
0.7173210987090668,74.05947140974286,5.3079532893056935,0,1
1.5062295039573246,276.2309635948012,11.492951649856067,0,1
0.048767684292783886,52.216036812478876,0.7931705857589684,0,1
0.5360847076765853,124.95338081538398,3.794152950512353,0,1
0.16970218793024305,55.5013310833412,1.7920277392922959,0,1
1.3127935108066004,396.5072774088226,16.92323332643232,0,1
0.898097201985822,610.5835880997461,13.99840056495674,0,1
1.5047213731533242,323.2257500075966,12.212347271955581,0,1
0.6415053558598012,95.7480983380641,4.702331316379716,0,1
1.8483228279855735,237.99568090407826,17.659175989770254,0,1
1.622650686363846,355.42378739261756,12.552713548686814,0,1
2.4207111469611036,191.69524495395046,34.021295782887755,0,1
0.2758246310212593,39.06597732179523,1.6853765580604874,0,1
1.4981174136491717,178.4334846604536,11.307946950935547,0,1
1.788749528663998,256.59054726528996,18.61942543063499,0,1
1.7448630946876238,160.48424241365217,14.125772012382459,0,1
0.9762921768101647,251.4283822184334,6.479342695199482,0,1
1.4482157892074772,152.03478908614596,10.606667008847332,0,1
0.7194909140763602,266.0836653154786,5.335622706540088,0,1
1.9717970787083898,310.5975410056159,20.649556368564486,0,1
0.032049928645311865,30.546262340328667,0.5801797104512048,0,1
0.2140177662938919,48.92062747378634,1.192711953439817,0,1
1.0213965427942915,280.83919272274073,7.735706066301421,0,1
0.545648302420022,129.73780789907562,4.490176711595458,0,1
1.2799145532285428,214.4491081653806,12.352559107398381,0,1
0.006170952162877552,22.972288073625464,0.36689843597557203,0,1
0.13938548278921192,36.63571444773504,0.964286867592894,0,1
1.9105135541547194,1000.3221910044794,24.05750966276547,0,1
0.4743622153311315,159.4302813495225,3.2731544373692385,0,1
0.12534813267503042,31.676938399184905,1.0977769068656702,0,1
0.2264320994136969,69.27924987396625,1.4272956104443484,0,1
1.7367669759193654,744.0412854854737,17.2927634118798,0,1
1.4361394900996407,220.11883933991817,12.264185939752045,0,1
1.084063454526807,119.54700395166606,7.6890943364017295,0,1
1.9634149241802055,264.39789318655625,26.220585427611724,0,1
0.23408573392897347,38.411470800150596,2.6490598263020173,0,1
1.588287283049472,128.72822261639465,13.340519043140777,0,1
0.7601594684404144,84.66731344048918,5.728346064105734,0,1
0.11465536821054101,32.53008455037002,1.0253761327851763,0,1
0.17887928955771382,54.912699394124786,0.9264717118060508,0,1
1.2806304139811364,147.97397002691048,11.082305918835646,0,1
2.3950852649375634,236.5064818854621,25.985004484508764,0,1
1.031650010507724,1028.2933989517896,19.63606590870232,0,1
1.5125837266558564,110.85337506202188,11.355673241408512,0,1
0.927660394716735,132.74763878150077,8.217259470461414,0,1
1.013781975028586,279.0191693530468,7.489736570742697,0,1
0.9423511628745377,215.15382747894228,6.835504973263731,0,1
1.4753463536343587,578.2508553535918,12.767086126540638,0,1
1.1013585904161982,147.42032414578068,8.90530186742551,0,1
0.47122888959549636,89.75102326589564,3.3217411616852752,0,1
0.25643300365227173,48.899345951147154,2.4002114634252942,0,1
1.3503404685346294,126.03199509142956,11.238721017379412,0,1
1.9936107538033998,254.53403433482003,17.17931530852077,0,1
1.652246222030216,375.0760771440442,13.628823031536294,0,1
0.07589089818141881,49.04374851447244,0.46825257822555155,0,1
0.6876021239112122,122.63054068677513,4.6067636301660375,0,1
0.6613369492418157,763.5135886625523,12.957148647579292,0,1
0.3403475650045221,79.84304241577462,2.0617567249382303,0,1
1.318707018826173,116.78272631086833,9.777669315030714,0,1
1.385957274741166,336.970459471582,15.523206197479432,0,1
0.6024185057427549,97.45652966911501,3.7930238644890215,0,1
1.2588783336742133,124.21266056148033,8.45303097428913,0,1
0.2747986410778195,65.20726435992174,2.3673014615102366,0,1
0.2244383793484772,49.526443901897096,2.7477349154118125,0,1
0.9363359100203897,286.69668710979687,6.868719762505125,0,1
1.2952904272827328,185.00697358005067,9.16454693787835,0,1
1.7250192730953775,703.0587014281878,17.449539422551258,0,1
0.42566553467760204,60.948530765614066,3.274149966135335,0,1
1.250118533900175,669.3515521177201,20.09395027047357,0,1
1.8558124819747757,167.50380945003405,14.881504434444494,0,1
1.9141037022302871,521.8637503512768,16.57871535206666,0,1
1.0897303565255678,128.8441289671229,6.553736284144501,0,1
1.5816330494936066,553.845333442044,13.710823233480514,0,1
1.5814326792658413,168.74905043485268,13.520972910320957,0,1
0.4555935687654089,67.3791035655455,3.2396363984672973,0,1
1.7044709795474509,669.1505015490733,17.956507833688505,0,1
1.8204011278496073,810.5907095522023,22.622934258830988,0,1
1.4995117472314248,485.2267911307013,12.426946985013322,0,1
1.8741763044526083,541.82811396402,18.66687867559687,0,1
1.8011742069857801,668.6464068111584,20.620317873224128,0,1
2.0019402748478416,646.948389909475,25.7524953583222,0,1
1.87505510213634,1071.3301121914815,24.46453946284619,0,1
1.4314620068478572,100.75639833878648,12.52281693238811,0,1
0.2359599396871428,71.61920223202264,1.8196938615285676,0,1
0.3225010026255405,78.13584374531945,2.9758608154292068,0,1
0.8512411108557483,216.575266419513,5.538638524198152,0,1
1.877866365399901,186.0035796717524,17.662221446701665,0,1
1.104396586023089,356.3123181538466,7.62482594718753,0,1
1.2515290432039403,306.7966683131999,10.464113308405556,0,1
0.5479684862055252,1652.3993561431978,32.49098091350414,0,1
1.0256673756670462,78.97622823386558,7.340923636950669,0,1
1.547323640873762,216.61714062504672,11.067077316179335,0,1
0.5388113943766153,115.73373214384526,4.790406616195774,0,1
1.1846994241088067,163.61487403446534,7.507590792652971,0,1
1.1038084068422642,146.0037433381463,10.204633524253119,0,1
1.7377515850548972,688.6861145368993,35.22864987362276,0,1
1.1104196261372778,241.69732441853262,12.77364976280078,0,1
1.0163400190555978,513.5874019984323,14.227156029282083,0,1
1.7900353283728783,1017.0791966720815,23.751695175680496,0,1
2.210785491717024,488.201989688593,30.85986018955814,0,1
1.5655587835585822,712.4285806098392,15.33495724340744,0,1
0.2683753596187217,96.3145058818327,1.4414003990743254,0,1
1.4849566832814638,661.4365931137046,14.173824507669558,0,1
0.9621470301451196,1031.9872114459884,18.388731628747415,0,1
1.5395582055792252,235.78106112483567,11.137653539966095,0,1
0.7591879723021254,1365.43422921498,21.07666984120184,0,1
1.820741975030534,266.4527021450261,19.855340565096352,0,1
1.7314316648681838,197.03175896566546,12.693230281289221,0,1
0.4775443631603073,148.86380595818213,2.7954763628761414,0,1
0.8431288730830937,109.67759812724876,5.956197380946248,0,1
1.9565235677053407,643.204074585572,23.029735605708545,0,1
1.2141077025446543,383.2180904170693,8.980045165504604,0,1
1.4820494092837648,443.22621069490424,13.814442577106483,0,1
1.093094498236892,117.40703264791597,8.430137327333576,0,1
2.215465334400837,297.017355476446,30.152751835124192,0,1
1.635153861174313,236.43132584384188,14.796434172916213,0,1
1.458630049945059,631.8106923991115,19.141977864892706,0,1
1.1814182935686095,959.0313964798399,23.773053792844017,0,1
2.0195881004520015,1092.0825696520185,30.806864318421034,0,1
0.5085573956791466,113.52400675226244,4.052724633182212,0,1
1.427183449103889,218.31915487005483,9.945280707361672,0,1
0.06455310129892389,13.73095907749007,0.9661404138701055,0,1
0.9860447416410302,187.2958792875517,8.241505384646468,0,1
1.1792229554990703,166.59602743067654,8.33665081685074,0,1
2.151621644600012,203.38982231878532,24.16211838449437,0,1
1.6371945883853583,513.0515526546543,14.456745347798979,0,1
0.8718072022347078,90.05846332037669,6.350935849530381,0,1
0.04239240820075496,7.5360782344196195,0.1430652595122499,0,1
1.9396778582439425,274.1354043272232,21.28326007282326,0,1
1.3782306793277357,583.9389404818536,11.507619883165003,0,1
1.8156029505747586,181.00314694600905,16.500874316419278,0,1
0.8203776186852236,897.7182783693328,13.840815742079464,0,1
0.20936033821436217,27.571562284883726,1.5365146935463398,0,1
1.4319735498614048,765.1152860878966,27.76611352299375,0,1
2.0422503543512844,295.6692598413252,22.238291993994196,0,1
0.8833930741113215,196.5232502151759,8.701872143086618,0,1
1.4393437802909426,158.7139605244709,10.280222758183545,0,1
0.8263496247383438,179.14516488090925,7.5440766363639025,0,1
1.7199371472504756,578.9220707708861,33.98216877851505,0,1
1.9806737157415983,243.13921102310422,16.853683384727468,0,1
0.4039176514372704,64.8015377502876,3.8545876094109532,0,1
1.1922230629939774,384.55569030976415,9.413252627336366,0,1
0.987996320888986,793.0271087982682,16.614292545128663,0,1
0.7685774001254359,203.9743934789803,5.989689059863208,0,1
2.070108803559373,398.78110115138685,18.816110458566907,0,1
1.4915023829639562,238.09911562995495,11.538230855056678,0,1
1.6371538428091506,137.24757505062718,14.805148783950763,0,1
1.0205311416933829,190.53893680564624,9.178340019685933,0,1
0.34388507959634707,138.16365940164462,1.7041343233726032,0,1
0.8185653026441448,120.95600752210856,7.243882537409852,0,1
1.1391480705326795,356.7669523853552,8.255043104099553,0,1
1.8580035776040305,236.5221439259734,14.092812365829023,0,1
1.2517485611301018,201.34723120210322,8.804628416871017,0,1
1.4942709949562085,526.6964030148589,12.679310012554108,0,1
0.19130986645957038,77.94779049501363,1.8087078984548661,0,1
1.9484146535556897,962.6018704050123,27.696301738771425,0,1
1.8074601876502179,249.46301366260565,17.12697404367735,0,1
0.1953440414936778,66.36045460201308,1.5291848603894316,0,1
0.9065747717184248,1113.3030755917243,19.543813869266106,0,1
0.8289688665336299,293.1399490629204,7.888805641630154,0,1
0.8755553415088893,1143.0344503603856,21.570648051740708,0,1
1.7295354982426596,220.35547391958772,18.59962293125148,0,1
1.3219628535325885,250.63607149312332,9.742819877220718,0,1
1.4495580337903022,623.1561189102563,21.53785183709415,0,1
0.9300657619389118,312.29970026951764,11.536177412226698,0,1
1.0264656577327596,187.96564904775022,9.301594806290598,0,1
0.903324744844698,588.3164626774003,14.09054980045153,0,1
0.8460737618721914,459.1526750313649,12.152311527496352,0,1
0.6635419065342459,105.55043292418065,4.825507791862334,0,1
1.6975690056284518,589.8077236834101,15.348066063938237,0,1
0.8964779623513779,292.8075657587361,10.57697358409952,0,1
0.12258469328376642,47.99656708361965,0.6585264184771296,0,1
1.3535297854072805,302.96128112410156,9.755763728178845,0,1
1.3365578009585926,303.4736328752722,14.331375941232524,0,1
1.8594458258059665,697.039257191678,19.23827791935576,0,1
1.4536601786163463,385.15472710459795,10.989745467575158,0,1
0.7835178001621944,252.48763647218033,5.8260012414633255,0,1
1.2979677927786004,113.41255973251305,10.927454187067765,0,1
1.8731813501150993,503.2873535057202,16.525154498584804,0,1
1.1993316687103595,626.2277550324075,18.613835356486796,0,1
1.537293695314888,201.7217062401616,10.649279242567541,0,1
1.000773995197964,367.97716664548875,7.777256294668411,0,1
0.6440003871708238,139.932346082996,4.553219032008253,0,1
0.07712197721668368,14.696567380679767,1.0661067029108615,0,1
0.16589651481348755,52.923547739742844,1.6277123335833368,0,1
0.5960059324751772,1495.3136579100033,17.082068051930754,0,1
0.9754232025309417,1039.7985816415526,18.907143788030858,0,1
2.1836743472306956,298.45721181650686,33.510423457974895,0,1
1.0486843384104312,338.4520812530063,7.27125452614705,0,1
0.08748369521790855,41.15798362647945,0.9353392107534875,0,1
0.2928803299333139,58.243928399542256,3.1413101398254106,0,1
1.1683516228662452,187.122400436055,11.532653301901348,0,1
2.2416496758363644,195.88600094187234,28.493914465637374,0,1
1.2418657397703963,595.3201863996538,19.456292568467724,0,1
1.6031155873779666,594.8024825449405,15.32704749058096,0,1
0.24650378769159464,80.79581654687871,2.3802143394860122,0,1
0.8474648625788266,1385.7129462047735,27.122012561992506,0,1
1.6009936412566632,571.2709691119775,14.779195182072055,0,1
1.950855123001022,619.4436805519078,52.92965041720008,0,1
0.8425011507289225,194.98594117860023,6.45380602041655,0,1
1.4395308106530007,686.605274687024,24.68639036843898,0,1
0.9287378384279026,127.67230379720104,7.882522835314166,0,1
1.7411918184491837,260.62606052758827,14.530868307564862,0,1
1.6197736312456064,425.11789178547906,13.522167896306739,0,1
1.5563367619751585,285.6785457123921,16.592107103102915,0,1
1.4279067057684225,622.8203276620719,23.625553860887194,0,1
0.9543962505533834,83.75619598657835,6.552988978570304,0,1
0.17318407437459504,0.23760361087704496,0.6812302735408249,0,1
1.2750889248695008,1035.9080872728775,47.9164627829701,0,1
1.3490069357008379,467.38167244952126,10.806897894092208,0,1
1.2714701006200317,482.7105864348077,10.169073684847898,0,1
0.6034492145502544,235.67374714355452,5.584857462863317,0,1
1.4127047944527407,218.42741147414455,14.551576711765534,0,1
0.2604975790606098,94.15441320659244,2.1100693054104696,0,1
1.7102184652247696,188.14003426733206,13.929344872970269,0,1
0.9122375617262681,895.1385735253939,16.820284405091023,0,1
1.141838753207408,113.69614417899311,8.769413453935957,0,1
1.1921341078690828,344.1377645058425,10.08852108541219,0,1
0.6579936340555244,51.41426360435986,4.452719831937808,0,1
1.5040816948310787,214.3658310657175,14.952443986690902,0,1
1.9921930981430056,240.96708177969322,29.883899318978862,0,1
1.225779495180451,207.31124196652559,11.0251069480934,0,1
1.6945757938564352,235.2649388824309,13.735729904622413,0,1
1.9752568227906155,610.8811124873756,23.216350240711748,0,1
1.7035875537470453,586.2654514012072,34.752808211416635,0,1
0.10485274485300378,20.564684401693853,0.7847947005314184,0,1
1.3180388458247978,470.4657258144389,9.192985737174364,0,1
1.2208921812859364,153.58279326612632,8.933938146942335,0,1
1.4645151086591945,425.6619029738638,11.410845788305382,0,1
0.16534023333875858,49.870900028975484,1.4350731240128418,0,1
0.6725180934496368,1552.478873115654,27.156120625224922,0,1
0.36455869528401275,132.18264517194496,2.8970668663247787,0,1
0.6837469707823693,741.4898955805147,11.488331842821696,0,1
0.4043180289032581,134.40745252846455,2.6645498321427183,0,1
1.5701506012782052,181.52108192458417,11.932848836542796,0,1
1.3455891169108347,951.4543768163707,37.519441523031816,0,1
1.400536568243126,640.805770250194,12.546576504850274,0,1
1.3319545944420565,76.65037896321405,9.311154474510314,0,1
0.008210227415750393,22.314663645767837,0.7558263950371096,0,1
1.0300803076024831,157.7023812320026,8.763651820218849,0,1
0.7665757169771155,1312.706012078623,25.16383296039959,0,1
1.4781637877201521,404.885390504347,12.722092707510527,0,1
1.9230198143763026,867.9321952230521,24.493191009187655,0,1
0.970782857646782,199.29343737588874,9.807718599575765,0,1
2.0014234684859193,375.0184683885524,20.995784227289214,0,1
1.5813961080693788,576.3667200373951,29.04656033741498,0,1
0.18195880209359128,43.90830319876591,1.3854144269742648,0,1
0.7857640134848772,227.0874322351915,6.033364699310838,0,1
2.2414674550857523,323.2675154489601,23.3204458213997,0,1
2.2106309489190688,303.88940204328975,22.63761677046512,0,1
0.9220513243254078,264.97746119492115,6.437538724518737,0,1
0.46864086490091283,77.86230185722275,3.8638114074887095,0,1
2.2481995498986023,284.38135170893304,29.968880395891297,0,1
1.0942812925479044,142.49889046233858,6.933097325990453,0,1
1.9190474383119,443.25375522101183,17.714368526322403,0,1
0.7737244784116979,265.02009674964637,7.075461509123546,0,1
1.4055608880032966,147.8278272368617,9.73586545418324,0,1
0.919665949886657,210.7681660979909,6.179681067942037,0,1
0.06891868578583882,18.40339532058124,1.082395416296472,0,1
0.05811366680516017,37.122651637798185,0.5998714978977953,0,1
1.6802552211512864,341.0089456211996,23.429539255239952,0,1
0.45556534632843654,98.07394760871563,3.604892651683274,0,1
1.654966737908014,343.95192279366444,21.15997793773418,0,1
0.31494328809701566,64.71590409360311,2.196945665242998,0,1
2.236242311360887,691.8781979138853,31.6682699662721,0,1
0.35374541829122974,85.34542178707107,2.84025582669483,0,1
1.948595059358587,794.5004282480326,24.048368019974234,0,1
0.4783281483311449,134.69002184268925,3.8126796266228062,0,1
0.31215543765898146,90.75343011334229,2.0715520953569797,0,1
2.523314134190062,190.98302091264378,32.73801439141496,0,1
1.5486726007631335,471.9926388090779,13.343524520761633,0,1
0.6003020271514439,167.0782877614203,4.352867989165175,0,1
1.3067281370369532,357.7394853407154,11.21733779756324,0,1
1.4564012034033267,666.9165308112129,13.09011763781562,0,1
0.34388199418523113,52.89853198059285,2.9840723900837123,0,1
0.21514920469958876,69.74022868207084,1.1355441753464648,0,1
1.3288922331620883,117.91492506810766,10.328607389281398,0,1
1.112647701326231,345.68362965714186,14.472310918929956,0,1
1.5672676475798908,609.3907533176105,14.101299402326575,0,1
0.9507906981090825,59.400381566740066,6.962820405721369,0,1
1.098966716195942,328.6057696873986,8.343107475505171,0,1
1.0260083816558982,254.97800967764732,7.461471033431296,0,1
1.0504656869061182,202.03030644579167,7.279158018477096,0,1
0.17414037032576857,48.53513099981262,1.5633715642437105,0,1
1.7551013054968247,363.2840289553328,23.463847654358222,0,1
1.5683665076740987,490.9527533812413,22.53285779682183,0,1
1.9311781858511947,235.15834999561787,16.68972164215033,0,1
0.9571766767209199,159.72524977915197,6.32948563141905,0,1
2.0291357236555436,879.5197848991165,26.083283295177687,0,1
1.2564563766955765,992.1573010009852,38.247581630815525,0,1
0.5132947268318409,240.6468438078499,3.5861858490087872,0,1
1.7452798066830488,331.49360342556326,14.442562357880227,0,1
1.0195363007901064,227.21805800362256,7.3591464593175875,0,1
1.062389088012367,529.884101836233,16.67094278885023,0,1
1.1493151353914421,151.801961252434,7.226611585083907,0,1
1.4066424153468235,379.35763308673586,16.64944182776781,0,1
0.8998209655935308,154.1969482806204,8.253337777821221,0,1
1.1372567588922937,207.29409348235464,8.46038678301457,0,1
1.5849578522132024,147.43714633744094,12.089638466539824,0,1
2.1999504353516572,728.4309804644732,30.487513100382408,0,1
0.8808217469357185,743.8757101636794,14.854136619371584,0,1
2.0333437706807738,679.1850748296465,59.50417862313571,0,1
1.8366259436976131,807.9814208539642,20.394681673788142,0,1
0.5670511187259888,1501.412717519112,19.79297459796485,0,1
1.4618373348000913,450.0905440693434,12.499154891870374,0,1
1.861002960198279,261.58478043333093,18.91757707008614,0,1
0.46634005568227016,104.00558290513658,3.2057132944628233,0,1
2.377641348709213,346.40103812389566,29.547146996188452,0,1
2.0630960270823575,1047.8567377393401,32.99357796046546,0,1
0.009017243917343487,5.715656062768176,0.2439440433664144,0,1
0.8859341710640422,209.99699187642636,8.284793532314886,0,1
0.3793496116895727,90.91189950934898,3.627935232553968,0,1
0.13672277299614521,19.295914101384938,1.3565884653988514,0,1
1.314278546400924,776.4817219511857,22.17993977390905,0,1
0.5178704822641838,165.79247774111064,3.433592289287568,0,1
1.8001469465789395,767.6004023584698,21.209570734810306,0,1
0.9244675642187413,971.4644463057273,18.926078165242345,0,1
1.6941970142682592,430.2462221117172,12.937869833230728,0,1
1.788607327510507,189.77142431114572,19.268084033039365,0,1
1.8345164299681596,947.4560246455633,22.481109631640464,0,1
0.7862952827114053,168.33244740819674,5.150320798788913,0,1
2.397473826878239,648.7165055789327,42.14147509746866,0,1
0.8877617666961989,1297.5584986018976,38.26034689287541,0,1
0.9394242874415141,292.6841184255394,6.6704128266640135,0,1
0.539577075443993,151.0534824877215,3.5907061470998576,0,1
0.4871894490561594,69.12418842195973,3.866769876469686,0,1
2.076988816611018,765.5065108081685,25.143948745062637,0,1
0.0974237101174914,13.747853778597118,0.20550415593553328,0,1
1.6537669667208375,191.14319428065056,12.141814102810955,0,1
1.2333353947612604,209.28397023120476,7.99211908586792,0,1
1.3447377249376034,409.25452879510624,10.992681750235443,0,1
1.2506776739175556,303.84886926252204,8.879395329103321,0,1
1.4425522448619899,607.269235668074,12.611136062065238,0,1
1.9385484162807325,264.48178661651724,27.40098204037335,0,1
1.0138543120384624,931.7575481372401,20.953062599631334,0,1
2.154784372488635,353.9144670025112,20.942903461419853,0,1
1.141335332084886,617.0627331653604,16.862718708912613,0,1
0.44595719461859007,1699.8132109038409,23.116096188501622,0,1
0.06423902459679709,55.36765991814406,1.3092608696987158,0,1
1.9140601434851208,1075.6422127386427,27.616564541537777,0,1
1.8564461709695608,313.5630323613158,14.487500860274963,0,1
0.41274101975503585,112.88066668542672,3.358462817428511,0,1
1.6395453994135565,811.4924732874745,16.574724450340614,0,1
0.4477481850240145,156.9751114804825,3.45177848225869,0,1
0.44756650875771636,87.64810428946629,3.2208158085243115,0,1
1.1923332076334474,184.01080254502983,9.77318811758403,0,1
0.4106288743513951,100.85120444049261,4.253773117294566,0,1
1.4172414377618194,643.9055853561123,23.479790173274424,0,1
1.1045349984732244,282.0602518070477,8.635972345385301,0,1
0.6995081128628176,140.24591318573266,4.607186927591515,0,1
1.126089567095034,107.35580938561867,7.9813893088982475,0,1
2.129405867838685,185.67159516952557,21.278773603379584,0,1
1.0837414147415796,87.36274336153934,8.187671389549411,0,1
0.7882532029329413,646.8568195418328,11.211198996394366,0,1
1.0201926766313323,303.31617861152085,7.858731953505259,0,1
1.5412883952361882,390.2479356675367,18.51758714332754,0,1
1.3057092707632958,217.44150052584752,14.445743568734288,0,1
1.2417915764693812,562.8851790787719,18.081520062458473,0,1
1.681873610028989,137.7574614806062,15.444844991461768,0,1
0.7689196538908422,112.82918497819054,7.886250535336014,0,1
1.3941185501324025,201.86030804774197,12.444086686580718,0,1
2.493670593156623,234.5253787796762,42.71459037624978,0,1
1.0177682240995871,96.99997393726596,9.270503863005736,0,1
1.0672056983499487,529.1257300638712,13.99295766739135,0,1
0.6598539327768255,110.5571377170732,4.288570054801143,0,1
0.7708535033683045,183.6004353307997,6.035477891440108,0,1
1.1908286840380313,431.0025681514087,8.99401112488035,0,1
1.027114751096278,175.1188240636326,8.597213666886063,0,1
0.8930127961128528,184.74227784446504,7.659631177106048,0,1
0.7631525894650453,702.5030252825472,12.525002614476076,0,1
1.999788563584008,175.2419813590421,19.361857043608957,0,1
0.8136921226549629,101.04726998467112,5.5270124528225075,0,1
1.3357236056149635,779.9869736289509,21.302489681866525,0,1
1.7156813671003341,503.4727329701749,14.560456512039295,0,1
1.5993735281786312,211.5980367167494,10.91643703134517,0,1
1.386835981677512,601.7420127475636,11.82361305878365,0,1
1.381669097774307,68.98072848144301,8.644966097677468,0,1
1.1483664168469798,443.4647667749143,9.56050159026952,0,1
1.8409475157024329,509.35769484205133,18.65531630751826,0,1
1.7840268532141046,1084.062843561041,21.612446201258102,0,1
1.1799293331498517,453.629639531408,8.45784474687965,0,1
0.43975796845494186,70.12032320225711,3.4375348643744825,0,1
2.2880754031611676,293.2013283096464,28.512554489683247,0,1
2.634858824327821,300.40481555786585,51.454454276410665,0,1
0.745802165730878,46.14986023749901,5.100018039450646,0,1
0.11423702276217218,48.963988122979686,1.268810154746907,0,1
0.7117124565319662,202.44803336887315,5.409916566875264,0,1
1.4100189440763042,182.24334852427427,14.074189475773391,0,1
1.8710863559673678,1361.4734731923445,24.926698535515108,0,1
0.3650682418550737,105.18469527446302,2.7437602690098375,0,1
0.9899188950037672,72.82974744654189,6.676195438535837,0,1
1.8865124133258853,174.25603415602166,17.05041058863535,0,1
0.9276227430592107,508.1541875757132,11.772753664429212,0,1
2.3322276362304426,272.9095596194267,33.525167476240654,0,1
0.8125830648232799,1041.981913594496,15.440936684355329,0,1
1.9718987157804448,209.78990489633253,16.282451087540117,0,1
0.5619212143824824,61.7274634979874,4.034597310844212,0,1
0.9210015699103211,802.949809066092,15.179103392877217,0,1
1.8808587604454459,441.3956009459758,27.70900900886435,0,1
1.383401556115914,574.2134795048785,11.57214473306641,0,1
1.4458663393900655,487.6524405912081,11.83155927625602,0,1
0.5647851111297864,164.25281214751362,3.943282808207136,0,1
1.2966191051313862,250.34153812017468,10.087084905563835,0,1
1.065258395572547,354.1863049186078,8.099791126163892,0,1
0.7661393354858262,741.495188770132,11.344096814671246,0,1
0.17381939682232384,43.45635181678938,1.014648936897367,0,1
1.3343187907096548,216.0779966332792,9.10251464422339,0,1
1.8748639881419225,270.18983903369474,14.430891474530114,0,1
0.13553842886454848,29.397313900875815,0.5059640514048045,0,1
0.07769413948392123,32.30628414278601,1.004440154047506,0,1
1.2212794003809884,432.1146908555621,8.824252547022825,0,1
0.4566671103389887,88.6659556490838,4.2192885456100075,0,1
0.9322082680148019,186.0331997807749,9.425199631529148,0,1
2.04658635519044,258.03410158713825,28.15867520598485,0,1
1.6180704843096008,204.04110217004694,16.699475715259275,0,1
0.7915113063240009,1150.7341560078598,16.4420318006135,0,1
1.5817497506316984,309.1477508713418,11.80574845762929,0,1
1.3701137794081375,359.76017860446046,10.847042833218243,0,1
1.3874860052017346,125.95560638921359,10.73608421077408,0,1
1.0622576631109353,188.80690364965812,11.805480464448655,0,1
0.26271190602062,97.09100954773788,2.17001322925535,0,1
1.7639131488965982,319.34703842402837,14.032778818035208,0,1
1.9915023290425755,676.3358070535047,21.85438868740302,0,1
1.8588132257798105,239.51355740890835,23.488009216591337,0,1
0.7282904838922093,95.87926792734623,5.6643736755562095,0,1
0.041597914838397254,45.22402336588539,0.7658484613266916,0,1
0.1328166425233498,15.010750813714367,0.8623747723274944,0,1
2.264726463793814,158.57865789672053,29.571306801089243,0,1
0.5804496526180896,1483.8208380809215,25.901424001464967,0,1
0.44329992966866916,129.35296401012317,2.7477129487576617,0,1
0.025519020786698876,24.20951676457139,0.18533437409463005,0,1
0.0998738895331005,37.12682093098988,1.771271887118659,0,1
0.828610164804554,285.86779536857034,6.048775405530057,0,1
2.1689442315735965,225.61422154959735,27.22098551893258,0,1
2.408831134448673,432.3528028152105,33.20001530417399,0,1
0.1842755828521283,76.83049242909402,2.462311634041578,0,1
0.9151625938530185,129.485801316682,6.71740323422294,0,1
1.2824399168532565,509.5407313450059,16.03168855042073,0,1
1.3215874769713787,188.67323248446098,11.319827176499711,0,1
1.0716094080823075,467.834530199583,13.905062494139326,0,1
1.8626694451904362,207.5153198045768,20.457154838191897,0,1
